"start_date","neparea_km2","neppix","eezarea_km2","eezpix","nsbarea_km2","nsbpix","ssbarea_km2","ssbpix","oparea_km2","oppix","neparea_perc","eezarea_perc","nsbarea_perc","ssbarea_perc","oparea_perc"
2019-07-10,7112398.94969254,0,161250.463153723,0,70379.7496657516,0,19819.2527279466,0,71064.7330198672,0,34.545598317735,36.6882832146742,75.9943962141716,72.2538294234808,22.6712911913863
2019-07-11,7414087.32931116,0,149075.34250845,0,77965.8427523906,0,15760.7057838057,0,55362.0662320963,0,36.0109274778609,33.9181561361507,84.1856808732043,57.4578347089247,17.6617778069156
2019-07-12,8181200.99512371,0,192500.521384777,0,82100.3204532271,0,25388.222994082,0,85027.7810744498,0,39.7368715300223,43.7984084473875,88.6499925257494,92.5562814481425,27.1258260205858
2019-07-13,8768571.55859373,0,319950.341622561,0,84031.4336588265,0,25889.1957662228,0,210048.100575872,0,42.5897862347259,72.7962482618723,90.7351630865671,94.3826470392643,67.0101954934792
2019-07-14,9053047.55242898,0,404644.644025909,0,91630.3989297691,0,25889.1957662228,0,285632.874842656,0,43.9715131996477,92.0661994450889,98.940346827065,94.3826470392643,91.1234842404925
2019-07-15,9024283.72152898,0,419519.205525103,0,92121.0806692062,0,25889.1957662228,0,298000.142442465,0,43.8318045365961,95.4505129800912,99.4701734135325,94.3826470392643,95.0689282474187
2019-07-16,8610407.48011922,0,416665.335606416,0,91670.3462006945,0,25889.1957662228,0,295096.034220148,0,41.8215682590581,94.8011902694034,98.9834809494339,94.3826470392643,94.1424506492966
2019-07-17,8755775.45198598,0,322353.875658204,0,90278.1955242339,0,25378.0899755464,0,203699.949171674,0,42.5276343276087,73.3431089386798,97.4802694347693,92.5193401263445,64.9849885744388
2019-07-18,8681704.60758463,0,167081.413623164,0,45368.6851840971,0,22316.5018509052,0,99411.8962527472,0,42.1678651898194,38.0149619605805,48.9880378087513,81.3578967985217,31.714690987495
2019-07-19,8130251.45960063,0,114374.45922249,0,44829.2752922142,0,18731.2970388795,0,50832.2207558391,0,39.4894047890387,26.02288682098,48.4055957108429,68.2875363519302,16.2166524756841
2019-07-20,7571613.02107372,0,196961.062081922,0,70321.9778592358,0,22316.5018509052,0,103325.953151084,0,36.7760447485376,44.8132866510639,75.932015578048,81.3578967985217,32.9633655397099
2019-07-21,7618585.25947625,0,209266.248632485,0,79886.3606231812,0,21805.3960602288,0,104055.353728931,0,37.0041933790372,47.6130067904477,86.2594108410203,79.4945898856019,33.196061170761
2019-07-22,7959910.42862203,0,206815.049924731,0,75027.0250942682,0,22313.9835701151,0,104467.576826923,0,38.6620421966366,47.0553012766361,81.0124147764475,81.3487160572923,33.3275698599975
2019-07-23,7690253.68118412,0,180838.621334374,0,62521.2116093874,0,23338.7033744211,0,91981.0653638159,0,37.3522937212562,41.1450511577248,67.5089318930318,85.084473957124,29.3440843065438
2019-07-24,7563893.90047969,0,168807.92358084,0,48704.8189844878,0,23849.8091650975,0,93250.5680003453,0,36.7385522454745,38.4077836930663,52.5903165189547,86.9477808700438,29.7490849688687
2019-07-25,7620852.48741784,0,170883.892223403,0,46316.5885898576,0,24869.5024656601,0,96702.7083642019,0,37.0152055208362,38.880115517816,50.0115615827379,90.6652139546541,30.8503974778547
2019-07-26,8365861.8852241,0,162453.782006665,0,44648.2861471912,0,23351.3148039628,0,88438.0319283696,0,40.6337870404604,36.9620666321657,48.2101678944231,85.1304506693345,28.2137748083942
2019-07-27,8687041.04158238,0,176577.835873533,0,46900.8024051951,0,25889.1957662228,0,97768.9698611994,0,42.1937847574139,40.1756219812315,50.64238190204,94.3826470392643,31.1905595224773
2019-07-28,8332871.23033558,0,160118.750778048,0,43574.3915012843,0,25378.0899755464,0,86655.5371097258,0,40.473548291189,36.4307919594912,47.050601746477,92.5193401263445,27.6451177915683
2019-07-29,7741703.78864834,0,108341.67319945,0,35610.6553119251,0,24866.98418487,0,47882.4220810154,0,37.6021917877785,24.6502857266449,38.4515469587928,90.6560332134247,15.2755985679153
2019-07-30,7226520.7267197,0,101325.77583824,0,39795.9269528981,0,24869.5024656601,0,36678.7347980428,0,35.0998986454264,23.054003617689,42.9707047116771,90.6652139546541,11.7013635568798
2019-07-31,7322965.17755456,0,78463.2795151326,0,25236.1809843377,0,18273.2845537722,0,34969.6442961245,0,35.5683385181165,17.8522465269389,27.2494339034223,66.6177884342349,11.1561242124838
2019-08-01,7590858.75275418,0,62310.245764651,0,16378.787002416,0,20312.5309324448,0,25634.7581488921,0,36.8695230982009,14.1770504039429,17.6854284773738,74.0521434030927,8.17807992681575
2019-08-02,7468470.51507316,0,58070.9143264938,0,18189.8718570586,0,15216.8130465544,0,24677.5016827236,0,36.2750717847061,13.2125025235706,19.6409952515502,55.4749984435284,7.87269300467988
2019-08-03,7344699.27959207,0,53342.4683845458,0,15476.2126368335,0,14169.3390528565,0,23712.7470139576,0,35.6739031193285,12.1366695585633,16.710849933452,51.6562869963779,7.564913982732
2019-08-04,7073372.98956565,0,89181.9571561814,0,19994.4448954674,0,21840.8117428937,0,46345.1653969604,0,34.3560455167682,20.2909984740059,21.5895307199135,79.6237026593935,14.7851781802052
2019-08-05,6927296.97692187,0,89816.4347962922,0,20044.4373666483,0,21332.2242330074,0,47438.2380757765,0,33.6465404268061,20.4353571003223,21.6435114129495,77.769576487703,15.1338936110767
2019-08-06,7632862.98372597,0,108353.523319978,0,31514.4731967851,0,20816.0919385877,0,54515.3638474445,0,37.0735416439912,24.6529819085322,34.0285859778044,75.8879447595618,17.3916601902137
2019-08-07,8618726.48243821,0,162599.831143095,0,48237.8387186175,0,25378.0899755464,0,87992.7106557842,0,41.8619744447275,36.9952962550505,52.0860822254643,92.5193401263445,28.071707037005
2019-08-08,9103825.28698653,0,209949.493644754,0,61203.9217293783,0,24877.1172034056,0,118864.394251757,0,44.2181454869979,47.7684611440347,66.0865533033699,90.6929745352227,37.9204871369313
2019-08-09,9588306.90854189,0,218226.254765984,0,61695.4877851367,0,25378.0899755464,0,129172.290413617,0,46.5713188127574,49.6516194939515,66.6173347537751,92.5193401263445,41.208944090548
2019-08-10,9866001.91492064,0,216597.493455513,0,55448.5344076329,0,24866.98418487,0,136300.363241371,0,47.9201098765117,49.2810378839582,59.8720216153213,90.6560332134247,43.4829639572834
2019-08-11,10368098.933621,0,244366.574088259,0,54197.117120033,0,23857.4239028429,0,166327.863384485,0,50.3588428619985,55.5991586194879,58.5207706996135,86.9755414506124,53.0624300379287
2019-08-12,10901968.2243205,0,301845.640938755,0,53192.8631943725,0,24358.3966749837,0,224312.769447759,0,52.951896795155,68.6770018844454,57.436400961319,88.8019070417343,71.5609543298326
2019-08-13,11589352.2636235,0,360872.34950588,0,67825.4902740694,0,24358.3966749837,0,268706.850935188,0,56.2905864664941,82.1069701387147,73.236367076996,88.8019070417343,85.7236916793734
2019-08-14,12150343.7285674,0,395173.081926639,0,89736.5305280836,0,24358.3966749837,0,281096.543101932,0,59.0153753801516,89.911195695102,96.8953923283817,88.8019070417343,89.676289641085
2019-08-15,11844906.7734226,0,398402.800296415,0,85696.1504998994,0,24866.98418487,0,287858.053990007,0,57.5318390320842,90.6460327922272,92.5326851267237,90.6560332134247,91.8333677827056
2019-08-16,11717991.9711066,0,384185.351692853,0,70089.6633083931,0,23333.6768706777,0,290780.399892143,0,56.9154017635348,87.4112279379907,75.6811677971607,85.0661491419026,92.7656636219199
2019-08-17,11599271.8653717,0,249916.548924767,0,43747.8024484792,0,18255.6266401838,0,187923.35207314,0,56.3387669158599,56.8619087825185,47.2378468033519,66.5534140658417,59.9518897132914
2019-08-18,11661631.4080707,0,149002.854305364,0,40858.6514314699,0,9204.8300679606,0,98949.6811734414,0,56.6416531471575,33.9016633604245,44.1182095759972,33.5574822488001,31.5672337015714
2019-08-19,11993129.1642286,0,120955.16341108,0,40370.6867170349,0,15307.7801949972,0,65281.9459405214,0,58.2517692849701,27.5201522197951,43.5913167691399,55.8066317758722,20.8264485500021
2019-08-20,11737238.1147568,0,100551.081191021,0,37526.431897361,0,19353.6857164977,0,42160.8898405774,0,57.0088821141743,22.8777423154503,40.5201573983422,70.5565404342246,13.4502976349249
2019-08-21,11658538.0375886,0,10016.9963993229,0,3320.52503587642,0,513.614013629562,0,4163.62669276654,0,56.6266283524467,2.27910291648826,3.58542473387432,1.87245098691188,1.32829308086684
2019-08-22,11358056.3681283,0,2478.86058404567,0,917.78111941394,0,0,0,1047.09086980804,0,55.1671602983569,0.563999243031388,0.990998438583095,0,0.334046171771638
2019-08-23,10846292.0635513,0,7195.50150827353,0,0,0,513.614013629562,0,5667.22069782461,0,52.6814723856958,1.63714628810392,0,1.87245098691188,1.80797429648141
2019-08-24,10784522.3628634,0,60884.0382631338,0,1487.54047036885,0,10158.9686417279,0,48222.7635012205,0,52.3814510731594,13.8525545624105,1.60621116765404,37.0359265020557,15.3841753417112
2019-08-25,11065345.9472896,0,71661.1035413949,0,2479.23411728142,0,12170.5344084531,0,57046.5498096162,0,53.7454379381189,16.3045910739271,2.67701861275673,44.3693679681978,18.1991669740906
2019-08-26,11528595.2698923,0,75685.3865606426,0,6794.45473127956,0,19776.1426587908,0,49127.5794668675,0,55.9954839679873,17.2202103674072,7.33649220635655,72.0966656985929,15.6728325329802
2019-08-27,11881465.5664714,0,103025.727267219,0,6409.87259155446,0,21840.8716833102,0,74276.6473335661,0,57.7094085678451,23.4407826585537,6.92122946896456,79.6239211804794,23.6959660419524
2019-08-28,12415171.5772128,0,98447.9050461836,0,3927.6672308405,0,17820.3385325215,0,76201.5832380941,0,60.3016694347125,22.3992201422855,4.2410025775235,64.9665110118856,24.3100650550889
2019-08-29,12517106.7452898,0,128409.027192209,0,4885.22812421634,0,15811.3610453333,0,106222.397688153,0,60.7967782433923,29.2160820180553,5.274954279199,57.6425054770942,33.8873982452324
2019-08-30,12264412.6605084,0,112688.582382948,0,11652.480642313,0,15773.3772445864,0,84772.0035750049,0,59.5694190342322,25.63931008114,12.5820741763851,57.504030273327,27.0442270906567
2019-08-31,12048116.3222837,0,57138.077174692,0,12119.2472228038,0,6560.93239383882,0,38470.7074684059,0,58.5188471427002,13.0002600719886,13.0860777374351,23.918787279753,12.2730442273109
2019-09-01,11983414.201796,0,58643.3969113058,0,16406.4075725522,0,0,0,41738.8327286324,0,58.2045827882283,13.3427558127474,17.71525251853,0,13.3156516681045
2019-09-02,11556847.5534025,0,91565.6788280362,0,26067.4176673049,0,5060.48206877577,0,59438.4877970912,0,56.1327079967021,20.8333513708071,28.1469836976907,18.448687910535,18.962250437876
2019-09-03,11406667.7133609,0,132941.985394782,0,38619.8081375871,0,15715.2173843382,0,76598.1483309487,0,55.4032702266618,30.2474369120735,41.7007593130338,57.2920004516506,24.436578479039
2019-09-04,11256076.5135707,0,115554.487410058,0,32970.3849615614,0,18260.6130929914,0,61808.540517095,0,54.6718344431896,26.2913710628238,35.6006452140299,66.5715928698326,19.7183519958615
2019-09-05,10999407.042448,0,115633.981249182,0,18503.541836493,0,23338.7033744211,0,67770.0181805009,0,53.4251664043818,26.3094577859659,19.9796887082737,85.084473957124,21.6202010607167
2019-09-06,10946105.8795341,0,132386.803050446,0,19300.8325497609,0,23338.7033744211,0,83725.5781990924,0,53.1662775854453,30.1211198356048,20.8405844439039,85.084473957124,26.7103932268084
2019-09-07,10821671.6882437,0,161014.754002037,0,38860.9451273867,0,23338.7033744211,0,92793.4638376679,0,52.5618888806333,36.6346538238234,41.9611333557344,85.084473957124,29.6032581833947
2019-09-08,10792738.5074572,0,193800.693182487,0,56525.7227336679,0,22316.5018509052,0,108936.817578865,0,52.4213576690724,44.0942281939431,61.035144201502,81.3578967985217,34.7533608844057
2019-09-09,10677673.0704616,0,178794.135491397,0,47843.0966833882,0,21805.3960602288,0,103126.720243743,0,51.8624738951418,40.6798824123549,51.6598490721769,79.4945898856019,32.8998056406532
2019-09-10,10616629.2994142,0,172049.384709806,0,48806.5191610474,0,23849.8091650975,0,93374.1522001325,0,51.5659784919286,39.1452925448424,52.7001299745186,86.9477808700438,29.7885111829832
2019-09-11,10795503.4491642,0,175957.934379319,0,59001.9862169108,0,24368.5296935193,0,88063.615940796,0,52.4347872539785,40.0345797718627,63.7089551935838,88.8388483635322,28.0943274605991
2019-09-12,10600270.3327316,0,208263.279540084,0,58488.2540412411,0,22324.0566482342,0,123934.286719205,0,51.4865214344846,47.3848076684242,63.1542392889205,81.3854388580043,39.5378999316349
2019-09-13,10644188.8105484,0,142042.020522803,0,25714.207594753,0,20798.3041313709,0,93525.9265180867,0,51.6998376593074,32.317909514202,27.765595779606,75.8230968459648,29.8369306958906
2019-09-14,11030139.0701051,0,86727.7294982579,0,15243.1589495412,0,19778.6108308082,0,51723.9541870414,0,53.5744347863218,19.7326038025974,16.4592040504335,72.1056637613545,16.5011360363024
2019-09-15,11709116.420931,0,71144.8577983722,0,19044.9920080657,0,20800.8224121611,0,31311.929864599,0,56.8722923719798,16.1871329925178,20.5643338521417,75.8322775871941,9.98922882783691
2019-09-16,12128724.0979772,0,93748.2339284424,0,28009.0352054823,0,22334.1397841904,0,43417.9454252234,0,58.910366777649,21.3299341283959,30.2434965894443,81.4221983259535,13.8513274002137
2019-09-17,12164259.6546687,0,91762.5388254924,0,19653.3149263978,0,22842.7272940766,0,49282.0373408889,0,59.0829663570801,20.8781416628724,21.2211866130771,83.276324497644,15.7221081622542
2019-09-18,11935801.7850799,0,162224.46337719,0,15921.0541964994,0,24373.5163274787,0,121953.535952963,0,57.9733247507581,36.9098912358286,17.1911793733595,88.8570278279368,38.9059946884749
2019-09-19,11326812.7423997,0,198679.166339681,0,18172.601886381,0,26402.8097798524,0,154130.190165296,0,55.015407035914,45.2041958885828,19.6223475439282,96.2550980261762,49.1710905554839
2019-09-20,11199397.0368594,0,116054.677613451,0,25765.980405817,0,26402.8097798524,0,63403.400879486,0,54.3965368327518,26.4051761303218,27.8214988417199,96.2550980261762,20.2271492874134
2019-09-21,11176914.7074846,0,115877.637251721,0,19509.5049878679,0,26916.4237934819,0,67458.3725588484,0,54.2873380201824,26.3648952728003,21.0659040282416,98.1275490130881,21.5207789094363
2019-09-22,11259304.7619366,0,110785.693658359,0,19589.2058901529,0,13746.5925571404,0,76455.7670437091,0,54.6875143526131,25.2063580195563,21.1519631855366,50.115106124923,24.3911555598773
2019-09-23,11537830.9282486,0,147532.52053959,0,22369.3709750172,0,19851.9906058909,0,105329.437713347,0,56.0403424392339,33.5671277531228,24.1539199700291,72.3731798894716,33.6025233888756
2019-09-24,11389980.7110379,0,115985.977693607,0,27040.5106087663,0,23900.3944283715,0,64554.4475442034,0,55.3222198689057,26.389545278374,29.1977065391023,87.1321964498901,20.5943597587928
2019-09-25,10814122.2058565,0,65558.4276548164,0,22352.098336612,0,15287.3842642976,0,27929.2828375889,0,52.5252203264788,14.9160883873908,24.1352693818576,55.7322755870726,8.91008629836896
2019-09-26,10748856.5829931,0,40456.9700446131,0,16787.4758254358,0,7142.86954984496,0,16536.9897553382,0,52.2082189873607,9.2049148013259,18.1267210436642,26.0403197402561,5.27568168119948
2019-09-27,10509810.0825046,0,12153.0371393883,0,3668.3966033884,0,1525.76252965874,0,6964.09149620073,0,51.0471473934375,2.76510256012891,3.96104825994115,5.56237851507142,2.2217060345486
2019-09-28,10415594.2200076,0,12610.9739043533,0,9685.0824641745,0,0,0,2931.10493003836,0,50.5895319863151,2.86929397390135,10.4577239567472,0,0.935090171419206
2019-09-29,10441451.5155358,0,9253.19683379681,0,9253.19683379681,0,0,0,0,0,50.7151233305603,2.10532050227867,9.99138402416714,0,0
2019-09-30,10658199.9422702,0,6499.52723374054,0,6014.04934055008,0,0,0,485.47789319046,0,51.7678910589922,1.47879572715172,6.49382884434645,0,0.154878660846086
2019-10-01,10719468.4668961,0,5501.24007854846,0,5501.24007854846,0,0,0,0,0,52.0654781117177,1.25166185625956,5.94010948012694,0,0
2019-10-02,10042224.1108775,0,16392.2445119601,0,16392.2445119601,0,0,0,0,0,48.7760378467022,3.72962221265469,17.6999595792491,0,0
2019-10-03,9433644.11446075,0,1835.56223882788,0,1835.56223882788,0,0,0,0,0,45.8201069084734,0.417633698280166,1.98199687716619,0,0
2019-10-04,8780745.02514145,0,0,0,0,0,0,0,0,0,42.6489139198385,0,0,0,0
2019-10-05,8539098.48081359,0,0,0,0,0,0,0,0,0,41.4752136656394,0,0,0,0
2019-10-06,8723564.97620081,0,1368.54271991611,0,1368.54271991611,0,0,0,0,0,42.3711849824625,0.311375743781878,1.47772019916596,0,0
2019-10-07,9093550.12479206,0,9655.19329955286,0,8240.9533758631,0,0,0,1416.90352959467,0,44.1682380467192,2.19678417871411,8.89838737708115,0,0.452024951681213
2019-10-08,9250164.42556649,0,5063.99025133481,0,5063.99025133481,0,0,0,0,0,44.9289286046638,1.15217720869555,5.46797741413265,0,0
2019-10-09,9559332.19342068,0,0,0,0,0,0,0,0,0,46.4305858649815,0,0,0,0
2019-10-10,9587037.73302116,0,6446.05385513898,0,6446.05385513898,0,0,0,0,0,46.5651543065136,1.46662927243147,6.96029714529801,0,0
2019-10-11,9616444.43188493,0,8724.23962466467,0,8724.23962466467,0,0,0,0,0,46.7079854404226,1.98497026254893,9.42022848692755,0,0
2019-10-12,9615548.4236521,0,5952.01078965018,0,5952.01078965018,0,0,0,0,0,46.7036334431964,1.35422282377761,6.42684107812064,0,0
2019-10-13,9368862.01433189,0,12359.8842666527,0,12359.8842666527,0,0,0,0,0,45.5054540852755,2.81216515975683,13.3459119502721,0,0
2019-10-14,8816163.78787399,0,14214.2952424019,0,14214.2952424019,0,0,0,0,0,42.8209462198998,3.23408739020542,15.3482612496696,0,0
2019-10-15,8956028.66937943,0,17795.9485987947,0,17795.9485987947,0,0,0,0,0,43.5002832550437,4.04899799663795,19.2156461943476,0,0
2019-10-16,8621196.44357137,0,17824.9352645405,0,17824.9352645405,0,0,0,0,0,41.8739712809244,4.05559314670159,19.2469453133708,0,0
2019-10-17,7981291.40900815,0,10027.6607628467,0,10027.6607628467,0,0,0,0,0,38.7658916523944,2.28152931069273,10.8276319357797,0,0
2019-10-18,7927188.64776771,0,5474.11646553186,0,5474.11646553186,0,0,0,0,0,38.5031093941279,1.24549059462908,5.91082204156496,0,0
2019-10-19,8350611.75106851,0,7749.57451046902,0,7749.57451046902,0,0,0,0,0,40.559715688086,1.76321096307341,8.36780805042295,0,0
2019-10-20,8492385.30973423,0,8208.46507017599,0,8208.46507017599,0,0,0,0,0,41.2483233497742,1.86761938764345,8.86330726971449,0,0
2019-10-21,8695538.35478214,0,10980.7395076046,0,10980.7395076046,0,0,0,0,0,42.2350570159943,2.49837720203942,11.8567439189341,0,0
2019-10-22,9110714.57163527,0,12327.568810041,0,12327.568810041,0,0,0,0,0,44.2516073979305,2.80481263126672,13.3110184812664,0,0
2019-10-23,9258024.5887595,0,19175.2843782245,0,19175.2843782245,0,0,0,0,0,44.9671061650479,4.3628294159971,20.705020484995,0,0
2019-10-24,8560909.24035187,0,13740.8339330329,0,13740.8339330329,0,0,0,0,0,41.5811505996252,3.12636377645827,14.8370288780408,0,0
2019-10-25,8750943.94757637,0,5973.50491008499,0,4569.93802559183,0,0,0,1408.91271187994,0,42.504167251059,1.35911324308271,4.93451145592854,0,0.449475696269008
2019-10-26,8839312.61304244,0,6564.20641063406,0,0,0,0,0,6564.20641063406,0,42.9333822659446,1.49351176525512,0,0,2.09413345624257
2019-10-27,8284353.29169635,0,5155.3030065426,0,0,0,0,0,5155.3030065426,0,40.2378920475938,1.17295301397793,0,0,1.64466072937306
2019-10-28,7891919.29706536,0,7371.9274417049,0,7371.9274417049,0,0,0,0,0,38.3318028025111,1.67728734869717,7.96003363933055,0,0
2019-10-29,7733849.85030997,0,0,0,0,0,0,0,0,0,37.5640444621055,0,0,0,0
2019-10-30,7903280.56279962,0,7371.9274417049,0,7371.9274417049,0,0,0,0,0,38.3869855510061,1.67728734869717,7.96003363933055,0,0
2019-10-31,8470501.35346454,0,21958.1599588595,0,21958.1599588595,0,0,0,0,0,41.1420308923006,4.9959992404844,23.7099039989872,0,0
2019-11-01,8674317.04673245,0,23831.4099657883,0,23831.4099657883,0,0,0,0,0,42.1319831039645,5.42220779481629,25.7325952405849,0,0
2019-11-02,8995768.5323524,0,26595.3547169377,0,26133.763614762,0,0,0,461.59110217569,0,43.6933035500491,6.05107040914074,28.2186224892778,0,0.14725822280726
2019-11-03,9072327.22456696,0,27051.5907328769,0,26128.4085285255,0,0,0,923.182204351379,0,44.0651564013419,6.15487486240025,28.2128401932744,0,0.294516445614519
2019-11-04,9285102.69257447,0,23305.0261517747,0,22381.8439474233,0,0,0,923.182204351379,0,45.0986270912803,5.30244306316561,24.1673879918891,0,0.294516445614519
2019-11-05,9161609.34383007,0,20193.3016982528,0,16946.0341090788,0,0,0,3255.34173581766,0,44.4988081482188,4.59445236469548,18.2979285442226,0,1.03852920125039
2019-11-06,8566559.17153344,0,20698.1647568626,0,16525.0235811227,0,0,0,4183.90670459811,0,41.6085928528652,4.70932061695745,17.8433312911238,0,1.33476287304167
2019-11-07,8925260.58884343,0,26492.9433362593,0,20679.0322057814,0,0,0,5819.29389490697,0,43.3508397608412,6.02776940481959,22.3287319752501,0,1.85648915873376
2019-11-08,9207743.65506991,0,24894.4413711588,0,17035.3785313077,0,0,0,7867.02558810297,0,44.7228868867752,5.6640725095188,18.3944005472439,0,2.50976286462805
2019-11-09,9629270.17855129,0,25713.9847472058,0,11472.0274178698,0,0,0,14252.6489841095,0,46.7702813121243,5.85053795525498,12.3872250343863,0,4.54692421453309
2019-11-10,10199064.8524585,0,25390.8692199846,0,6831.73932735538,0,0,0,18569.8585828013,0,49.5378282491863,5.77702155262332,7.37675123513013,0,5.92421378964241
2019-11-11,10236488.1137793,0,52208.9036148495,0,4598.12304251547,0,2545.4558302214,0,43053.9123684828,0,49.7195965895833,11.8787568400544,4.96494497343281,9.27981159968169,13.7351924471654
2019-11-12,10010914.8439315,0,65822.2603187541,0,5993.10488448003,0,4058.57689195198,0,54270.7812055586,0,48.623965758622,14.9761165405292,6.47121351393341,14.7961038934469,17.3136326784097
2019-11-13,9758440.54002095,0,94154.8851603333,0,7404.37172695166,0,4058.57689195198,0,80694.0010138881,0,47.3976740460598,21.4224568739025,7.99506621446243,14.7961038934469,25.7432500854177
2019-11-14,10293173.781535,0,71314.4773661042,0,1888.49484692795,0,0,0,66418.4767420999,0,49.9949242705125,16.2257254443967,2.0391522608058,0,21.1890281257723
2019-11-15,10572827.7585999,0,83526.4088769063,0,2846.42047595804,0,0,0,78183.9246046015,0,51.3532302412508,19.0042278629565,3.07349779545107,0,24.9424777364713
2019-11-16,10709011.6637933,0,179268.99353946,0,7607.29383131331,0,1525.76252965874,0,170146.394850596,0,52.0146884242671,40.7879238170948,8.21417672384489,5.56237851507142,54.2806297709451
2019-11-17,10814041.0499235,0,245535.922397705,0,20293.6977228446,0,5564.06323538675,0,215180.390693841,0,52.5248261443918,55.8652129371902,21.9126568753762,20.2845627647812,68.6475145798764
2019-11-18,10785784.3501205,0,238311.073439632,0,18232.1658316398,0,0,0,214566.505877718,0,52.3875806653229,54.221389412142,19.6866632892607,0,68.4516711448434
2019-11-19,10725614.4289526,0,220832.532277229,0,18159.8846606408,0,0,0,198668.402240705,0,52.0953296341057,50.2446090928554,19.6086157830703,0,63.379808891526
2019-11-20,10645087.6528905,0,229068.716486955,0,15076.7792674568,0,511.105790676422,0,212487.337783749,0,51.7042034220723,52.1185352384601,16.2795511880354,1.8633069129198,67.7883685010266
2019-11-21,10239599.5451706,0,198151.901290897,0,6000.03563253645,0,511.105790676422,0,191654.308133026,0,49.7347091078486,45.0842306552394,6.47869717246249,1.8633069129198,61.1421508690223
2019-11-22,10050586.1667294,0,198854.332441795,0,5986.56050002736,0,0,0,192878.61055404,0,48.8166531474768,45.2440503078401,6.46414704172463,0,61.5327316186239
2019-11-23,10012794.8030827,0,221150.367169052,0,14155.7740304622,0,2034.35003954498,0,204976.138298489,0,48.6330968990641,50.3169240263981,15.2850714232181,7.41650468676189,65.3921223816006
2019-11-24,9906853.62531402,0,229836.967842155,0,14107.4643190513,0,2034.35003954498,0,212709.264608723,0,48.1185305202107,52.2933305398092,15.2329077345521,7.41650468676189,67.8591682839622
2019-11-25,9929377.07228746,0,192716.220147712,0,10914.2613471607,0,0,0,181812.797412824,0,48.2279290448687,43.8474850028827,11.7849623668776,0,58.0024816432409
2019-11-26,9806262.23346785,0,149100.471272226,0,0,0,0,0,149100.471272226,0,47.6299485605205,33.9238735225334,0,0,47.5664940588823
2019-11-27,9252701.82151216,0,85594.7811472867,0,0,0,0,0,85594.7811472867,0,44.9412529781603,19.4748313338858,0,0,27.3067121396293
2019-11-28,8755934.50331558,0,98786.7192051137,0,901.468937023498,0,0,0,97898.7071791629,0,42.5284068550475,22.4763083538594,0.973384928197162,0,31.2319487234065
2019-11-29,8750975.81953161,0,97592.1448293209,0,0,0,1022.21158135284,0,96572.4515287582,0,42.5043220561776,22.2045145111446,0,3.72661382583959,30.8088425388503
2019-11-30,8585063.17642854,0,80005.9549659493,0,0,0,508.587509886246,0,79497.367456063,0,41.6984685649698,18.2032415736566,0,1.85412617169047,25.3614963422318
2019-12-01,8438686.85371108,0,103296.462642627,0,0,0,511.105790676422,0,102785.35685195,0,40.9875048404106,23.5023813413413,0,1.8633069129198,32.7909028343166
2019-12-02,8205484.99273403,0,107391.271096666,0,0,0,511.105790676422,0,106880.165305989,0,39.8548212166088,24.4340468344718,0,1.8633069129198,34.0972413075579
2019-12-03,7930284.37084255,0,70597.7896696739,0,0,0,0,0,70597.7896696739,0,38.5181456156058,16.0626620914682,0,0,22.5223254778424
2019-12-04,7551362.84760162,0,74850.0550063314,0,0,0,0,0,74850.0550063314,0,36.6776877295375,17.0301527387758,0,0,23.8788963333672
2019-12-05,7186321.1669609,0,78626.4006005942,0,0,0,0,0,78626.4006005942,0,34.9046455594002,17.8893604208444,0,0,25.0836377989111
2019-12-06,6920166.48330824,0,81509.6609565928,0,0,0,0,0,81509.6609565928,0,33.6119069409842,18.5453701491493,0,0,26.0034644461617
2019-12-07,6909713.70407231,0,110984.18173376,0,0,0,0,0,110478.122517459,0,33.5611367978381,25.2515187377498,0,0,35.2450727588149
2019-12-08,7004878.90863913,0,125812.811406267,0,0,0,0,0,124292.10546378,0,34.0233632497067,28.6253816989484,0,0,39.6520523755725
2019-12-09,7199798.09630932,0,137825.66067019,0,0,0,0,0,137825.66067019,0,34.9701042873371,31.3585882112909,0,0,43.9695690663544
2019-12-10,7201228.7460371,0,144235.874881331,0,0,0,1022.21158135284,0,143216.181580768,0,34.977053089166,32.8170631194893,0,3.72661382583959,45.689269739863
2019-12-11,7119650.20433663,0,106834.44113217,0,5007.09699651303,0,2036.86832033516,0,99806.4610199801,0,34.5808183513701,24.3073548855602,5.40654541743795,7.42568542799121,31.840566261371
2019-12-12,7015482.59006303,0,129132.814129,0,0,0,2545.4558302214,0,126592.41488595,0,34.0748663391354,29.3807606155907,0,9.27981159968169,40.3859042107118
2019-12-13,6737219.73463912,0,104764.142882566,0,1808.39332275116,0,2036.86832033516,0,100924.110075534,0,32.7233171785479,23.8363132089363,1.9526605214268,7.42568542799121,32.1971221240541
2019-12-14,6696282.1288558,0,102786.261536052,0,0,0,1017.17501977249,0,101771.614809865,0,32.5244793327686,23.3862985572777,0,3.70825234338095,32.4674957088353
2019-12-15,6644036.17572598,0,141780.66486239,0,0,0,506.059216300613,0,141274.605646089,0,32.2707157681378,32.2584449377817,0,1.84490892742923,45.0698621727791
2019-12-16,6368682.68219969,0,148433.601744767,0,0,0,1017.17501977249,0,147418.95501858,0,30.9332976550614,33.7721449779318,0,3.70825234338095,47.0300515365583
