"year","Date","STN_ID","SSTP","lat","lon","source"
1989,1989-03-31,"C46206 La Perouse Bank",7.839,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-01,"C46206 La Perouse Bank",7.925,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-02,"C46206 La Perouse Bank",7.935,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-03,"C46206 La Perouse Bank",7.961,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-04,"C46206 La Perouse Bank",8.154,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-05,"C46206 La Perouse Bank",8.088,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-06,"C46206 La Perouse Bank",8.204,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-07,"C46206 La Perouse Bank",8.196,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-08,"C46206 La Perouse Bank",8.63,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-09,"C46206 La Perouse Bank",9.087,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-10,"C46206 La Perouse Bank",9.575,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-11,"C46206 La Perouse Bank",9.59,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-12,"C46206 La Perouse Bank",9.683,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-13,"C46206 La Perouse Bank",10.371,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-14,"C46206 La Perouse Bank",10.286,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-15,"C46206 La Perouse Bank",9.5,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-16,"C46206 La Perouse Bank",9.625,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-17,"C46206 La Perouse Bank",9.762,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-18,"C46206 La Perouse Bank",9.742,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-19,"C46206 La Perouse Bank",9.961,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-20,"C46206 La Perouse Bank",10.054,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-21,"C46206 La Perouse Bank",10.141,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-22,"C46206 La Perouse Bank",10.05,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-23,"C46206 La Perouse Bank",10.17,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-24,"C46206 La Perouse Bank",10.346,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-25,"C46206 La Perouse Bank",10.175,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-27,"C46206 La Perouse Bank",11.018,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-28,"C46206 La Perouse Bank",11.15,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-29,"C46206 La Perouse Bank",11.805,48.835,-125.9983,"DFO_MEDS"
1989,1989-04-30,"C46206 La Perouse Bank",12.767,48.835,-125.9983,"DFO_MEDS"
1989,1989-05-01,"C46206 La Perouse Bank",12.591,48.835,-125.9983,"DFO_MEDS"
1989,1989-05-02,"C46206 La Perouse Bank",12.061,48.835,-125.9983,"DFO_MEDS"
1989,1989-05-03,"C46206 La Perouse Bank",12.505,48.835,-125.9983,"DFO_MEDS"
1989,1989-05-04,"C46206 La Perouse Bank",12.914,48.835,-125.9983,"DFO_MEDS"
1989,1989-05-18,"C46206 La Perouse Bank",11.85,48.835,-125.9983,"DFO_MEDS"
1989,1989-05-19,"C46206 La Perouse Bank",11.77,48.835,-125.9983,"DFO_MEDS"
1989,1989-05-22,"C46206 La Perouse Bank",12.9,48.835,-125.9983,"DFO_MEDS"
1989,1989-05-23,"C46206 La Perouse Bank",13.06,48.835,-125.9983,"DFO_MEDS"
1989,1989-06-07,"C46206 La Perouse Bank",13,48.835,-125.9983,"DFO_MEDS"
1989,1989-06-08,"C46206 La Perouse Bank",12.73,48.835,-125.9983,"DFO_MEDS"
1989,1989-06-09,"C46206 La Perouse Bank",13,48.835,-125.9983,"DFO_MEDS"
1989,1989-06-10,"C46206 La Perouse Bank",12.571,48.835,-125.9983,"DFO_MEDS"
1989,1989-06-12,"C46206 La Perouse Bank",12.7,48.835,-125.9983,"DFO_MEDS"
1989,1989-06-13,"C46206 La Perouse Bank",12.386,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-01,"C46206 La Perouse Bank",12.523,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-02,"C46206 La Perouse Bank",12.176,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-03,"C46206 La Perouse Bank",12.782,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-04,"C46206 La Perouse Bank",12.11,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-05,"C46206 La Perouse Bank",11.938,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-06,"C46206 La Perouse Bank",12.254,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-07,"C46206 La Perouse Bank",12.655,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-08,"C46206 La Perouse Bank",12.973,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-09,"C46206 La Perouse Bank",13.69,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-10,"C46206 La Perouse Bank",13.705,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-11,"C46206 La Perouse Bank",13.696,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-12,"C46206 La Perouse Bank",13.3,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-13,"C46206 La Perouse Bank",13.422,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-14,"C46206 La Perouse Bank",13.709,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-15,"C46206 La Perouse Bank",13.473,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-16,"C46206 La Perouse Bank",12.923,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-17,"C46206 La Perouse Bank",13.381,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-18,"C46206 La Perouse Bank",12.565,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-19,"C46206 La Perouse Bank",12.443,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-20,"C46206 La Perouse Bank",12.648,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-21,"C46206 La Perouse Bank",12.99,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-22,"C46206 La Perouse Bank",13.748,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-23,"C46206 La Perouse Bank",13.6,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-24,"C46206 La Perouse Bank",13.405,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-25,"C46206 La Perouse Bank",13.291,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-26,"C46206 La Perouse Bank",10.957,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-27,"C46206 La Perouse Bank",10.536,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-28,"C46206 La Perouse Bank",11.177,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-29,"C46206 La Perouse Bank",11.605,48.835,-125.9983,"DFO_MEDS"
1989,1989-09-30,"C46206 La Perouse Bank",11.55,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-01,"C46206 La Perouse Bank",10.922,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-02,"C46206 La Perouse Bank",10.982,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-03,"C46206 La Perouse Bank",10.82,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-04,"C46206 La Perouse Bank",10.538,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-05,"C46206 La Perouse Bank",10.557,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-06,"C46206 La Perouse Bank",10.823,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-07,"C46206 La Perouse Bank",10.757,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-08,"C46206 La Perouse Bank",11.095,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-09,"C46206 La Perouse Bank",11.51,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-10,"C46206 La Perouse Bank",11.186,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-11,"C46206 La Perouse Bank",11.057,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-12,"C46206 La Perouse Bank",10.82,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-13,"C46206 La Perouse Bank",11.009,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-14,"C46206 La Perouse Bank",11.125,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-15,"C46206 La Perouse Bank",10.759,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-16,"C46206 La Perouse Bank",10.736,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-17,"C46206 La Perouse Bank",10.922,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-18,"C46206 La Perouse Bank",10.9,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-19,"C46206 La Perouse Bank",10.858,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-20,"C46206 La Perouse Bank",10.658,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-21,"C46206 La Perouse Bank",10.717,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-22,"C46206 La Perouse Bank",10.471,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-23,"C46206 La Perouse Bank",10.762,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-24,"C46206 La Perouse Bank",10.679,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-25,"C46206 La Perouse Bank",11.246,48.835,-125.9983,"DFO_MEDS"
1989,1989-10-26,"C46206 La Perouse Bank",11.346,48.835,-125.9983,"DFO_MEDS"
